id,title,company,city,level,category,experience,salary_from,salary_to,salary_mid,skills,has_desc,url
131665009,ML-инженер,,Красноярск,middle,nlp,Опыт 3-6 лет,,,,Python|Bash|PyTorch|TensorFlow|Keras|Docker|Git,True,https://hh.ru/vacancy/131665009
126969674,"Программист-исследователь, команда социальных сервисов, VK",,Москва,middle,research,Опыт 3-6 лет,,,,Spark|Hadoop,True,https://hh.ru/vacancy/126969674
131591209,Senior ML Engineer в команду Search,,Москва,senior,ml_engineer,Опыт 3-6 лет,,,,Python|PyTorch|LLM|Elasticsearch,True,https://hh.ru/vacancy/131591209
131552770,Senior ML-engineer (Центр Квантовых технологий),,Москва,senior,ai_engineer,Опыт более 6 лет,,,,Python,True,https://hh.ru/vacancy/131552770
132474417,ML- специалист (в офис),ООО СМИТ,Воронеж,junior,llm,Опыт 1-3 года,,,,PyTorch|LLM|RAG,True,https://hh.ru/vacancy/132474417
132476184,Senior ML аналитик (Kandinsky),,Москва,senior,llm,Опыт 3-6 лет,,,,Python|SQL,True,https://hh.ru/vacancy/132476184
130469891,ИТ лидер DS/ML (Домен ИИ),,Москва,senior,llm,Опыт 3-6 лет,,,,Scala|LLM|MLflow|Airflow|Kubeflow|Spark|Hadoop|AWS|GCP|Azure,True,https://hh.ru/vacancy/130469891
132444982,Middle+/Senior LLM Engineer (команда AI-агентов и комплексных решений),,Москва,senior,llm,Опыт 3-6 лет,,,,Python|SQL|Bash|LLM|LangChain|RAG|Docker|FastAPI|PostgreSQL|Redis|ClickHouse|Git,True,https://hh.ru/vacancy/132444982
132378331,Специалист MLOps,"ООО«РУСАГРО», ОЦО",Саратов,middle,mlops,Опыт 3-6 лет,,,,MLflow|Docker|Kubernetes,True,https://hh.ru/vacancy/132378331
132397578,Data Scientist Middle,Koronatech,Новосибирск,junior,data_science,Опыт 1-3 года,,,,,False,https://hh.ru/vacancy/132397578
132403383,Стажер ML-инженер,Правительство Москвы,Москва,junior,ml_engineer,Без опыта,,75000.0,75000.0,Python|SQL|PyTorch|TensorFlow|MLflow|PostgreSQL|Git,True,https://hh.ru/vacancy/132403383
132382939,Senior Data Scientist Causal AI (блок Финансы),,Москва,senior,data_science,Опыт 3-6 лет,,,,Python|LLM|Spark|Hadoop,True,https://hh.ru/vacancy/132382939
132388479,Лид аналитик экспертности в Поиск,Яндекс,Москва,senior,llm,Опыт 3-6 лет,,,,Python|SQL|LLM,True,https://hh.ru/vacancy/132388479
132614116,LLM-engineer/специалист по интеграции RAG-систем,OSMI IT,Москва,middle,llm,Опыт 3-6 лет,170000.0,,170000.0,Python|SQL|GPT|LLM|RAG,True,https://hh.ru/vacancy/132614116
132874528,Senior ML-инженер,ООО Live Typing,Москва,senior,ml_engineer,Опыт 3-6 лет,,,,Python|SQL|PyTorch|TensorFlow|scikit-learn|Transformers|MLflow|Airflow|Kubeflow|Docker|Kubernetes|FastAPI|Spark|AWS|GCP|Azure|Yandex Cloud,True,https://hh.ru/vacancy/132874528
132552859,Senior Data scientist,yourhr.tech,Москва,senior,data_science,Опыт 3-6 лет,,,,Python|Git,True,https://hh.ru/vacancy/132552859
132541518,AI-инженер,,Казань,middle,llm,Опыт 3-6 лет,,,,Python|SQL|GPT|LLM|RAG|MLflow|Kubeflow|Docker|Kubernetes,True,https://hh.ru/vacancy/132541518
131577661,"Technical Project manager (в Бильбао, Испания)",Artificial Seed,"провинция Бискайя, Басаури, Бильбао",middle,computer_vision,Опыт 3-6 лет,,,,Python|SQL,True,https://hh.ru/vacancy/131577661
132663619,AI/ML Engineer / ИИ-инженер,GenAI Lab,Москва,junior,research,Опыт 1-3 года,,,,Python|LLM|RAG,True,https://hh.ru/vacancy/132663619
132759766,AI-инженер (Neural / LLM / AI App Developer),ИПКудрова Наталья Александровна,Москва,middle,llm,Опыт 3-6 лет,,,,LLM,True,https://hh.ru/vacancy/132759766
131391069,Аналитик ML моделей / Data Engineer (middle),,Москва,junior,data_engineer,Опыт 1-3 года,,,,Python|SQL|Airflow,True,https://hh.ru/vacancy/131391069
131777457,CV\ML-инженер,ОООИТС Лаб,Москва,middle,ml_engineer,Опыт 3-6 лет,,,,Python|PostgreSQL,True,https://hh.ru/vacancy/131777457
132193780,Senior/Middle AI Engineer (GigaChat Enterprise),ОООСалют для Бизнеса,Москва,senior,llm,Опыт 3-6 лет,,,,Python|LLM|LangChain|LlamaIndex|RAG|Docker|PostgreSQL|Redis|Elasticsearch|Git,True,https://hh.ru/vacancy/132193780
132373187,Ведущий AI-инженер,АО Агросила,Казань,junior,nlp,Опыт 1-3 года,,,,Python|LLM|RAG|Airflow|ClickHouse,True,https://hh.ru/vacancy/132373187
132400041,Старший специалист по интеллектуальному анализу данных,,Москва,middle,ai_engineer,Опыт 3-6 лет,,,,Python|SQL,True,https://hh.ru/vacancy/132400041
132028874,AI-инженер,ОООКрасноярский филиал ООО РН-Проектирование Добыча,Красноярск,middle,mlops,Опыт 3-6 лет,,,,Python|SQL|Bash|LLM|LangChain|LlamaIndex|HuggingFace|RAG|Airflow|Docker|FastAPI|PostgreSQL|ClickHouse|Git,True,https://hh.ru/vacancy/132028874
132384684,Специалист по внедрению ИИ,ScoutX,Санкт-Петербург,junior,llm,Опыт 1-3 года,,,,Python|LLM|LangChain,True,https://hh.ru/vacancy/132384684
132374849,Специалист по разметке данных,,Москва,junior,general_ml,Опыт 1-3 года,,,,,False,https://hh.ru/vacancy/132374849
130801707,ML разработчик,Diamond Personnel R&C,Москва,middle,nlp,Опыт 3-6 лет,,,,Python|SQL|BERT|GPT|LLM|RAG|Docker|Git,True,https://hh.ru/vacancy/130801707
132292951,"AI инженер/LLM инженер (RAG, Agents, Python)",ФГАОУ ВО РОССИЙСКИЙ НАЦИОНАЛЬНЫЙ ИССЛЕДОВАТЕЛЬСКИЙ МЕДИЦИНСКИЙ УНИВЕРСИТЕТ им.Н.И. ПИРОГОВА МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ,Москва,middle,llm,Опыт 3-6 лет,,,,Python|LLM|LangChain|RAG|MLflow|Kubeflow|Kubernetes,True,https://hh.ru/vacancy/132292951
132442113,AI-инженер (Computer Vision),KOMANDA.PRO,Москва,junior,computer_vision,Опыт 1-3 года,,,,,False,https://hh.ru/vacancy/132442113
132506468,Junior ML Engineer,ИП Перехода Алексей Алексеевич,Ставрополь,junior,ml_engineer,Без опыта,,,,,False,https://hh.ru/vacancy/132506468
132426791,AI / ML Engineer (LLM),Филиал The Visa Services в г. Москва,Москва,middle,llm,Опыт 3-6 лет,,,,Python|LLM|LangChain|RAG,True,https://hh.ru/vacancy/132426791
131686585,ML/AI-инженер/ Инженер по машинному обучению и ИИ,ОООИпсос Комкон,Москва,middle,ai_engineer,Опыт 3-6 лет,,,,Python|LLM|Docker,True,https://hh.ru/vacancy/131686585
131921410,Специалист по внедрению решений на основе искусственного интеллекта,ООО Багерстат Рус,Москва,junior,ai_engineer,Опыт 1-3 года,,,,,False,https://hh.ru/vacancy/131921410
132157189,AI Tech Lead (LLM),,Москва,senior,nlp,Опыт более 6 лет,,,,Python,True,https://hh.ru/vacancy/132157189
131252079,LLM Evaluation инженер (Системы оценки качества AI),,Москва,senior,llm,Опыт более 6 лет,,,,Python|LLM|LangChain|LlamaIndex|RAG,True,https://hh.ru/vacancy/131252079
127467536,Ведущий разработчик машинного обучения ( Data Platform и ML ),,Москва,middle,llm,Опыт 3-6 лет,,,,Python|SQL|PyTorch|scikit-learn|Transformers|BERT|GPT|LLM|MLflow|Airflow|DVC|Docker|Git,True,https://hh.ru/vacancy/127467536
132130686,Специалист по интеллектуальному анализу данных / Senior DSML - разработчик,USETECH,Москва,senior,data_science,Опыт более 6 лет,,,,Python|Go|LLM|Spark,True,https://hh.ru/vacancy/132130686
132096831,ML/LLM-инженер (Middle),ООО Лаборатория Наносемантика,Москва,middle,llm,Опыт 3-6 лет,,,,Python|Transformers|LLM|LangChain|RAG|Docker|FastAPI|Git,True,https://hh.ru/vacancy/132096831
132094617,ML Lead,,Москва,senior,nlp,Опыт более 6 лет,,,,Python|XGBoost|CatBoost|scikit-learn|LLM|RAG|MLflow|DVC|Docker|FastAPI|Flask,True,https://hh.ru/vacancy/132094617
128579166,Team Lead AI/ML,,Москва,senior,llm,Опыт 3-6 лет,,,,Python|PyTorch|TensorFlow|XGBoost|scikit-learn|LLM|Kafka|Git,True,https://hh.ru/vacancy/128579166
132585919,AI инженер,FIRST DATA LLC,Москва,junior,ai_engineer,Опыт 1-3 года,,,,,False,https://hh.ru/vacancy/132585919
132578630,ML/DS Инженер,,Москва,middle,general_ml,Опыт 3-6 лет,,,,,False,https://hh.ru/vacancy/132578630
132589253,Программист (инженер ETL/ELT / Data Engineer),"Нек. орг.Российский университет дружбы народов, ФГАОУ ВО",Москва,middle,nlp,Опыт 3-6 лет,,,,SQL|LLM,True,https://hh.ru/vacancy/132589253
132399385,ML engineer,АОВИМ Инвестиции,Москва,middle,mlops,Опыт 3-6 лет,,,,LLM|RAG,True,https://hh.ru/vacancy/132399385
132345106,ML Gen AI Researcher,LionAdverts,Москва,middle,mlops,Опыт 3-6 лет,,,,Python|PyTorch|HuggingFace|MLflow|DVC|Docker|FastAPI,True,https://hh.ru/vacancy/132345106
132366511,Sr Robotics AI Engineer,ИП Россошанский Максим Хайдарович,Москва,senior,data_engineer,Опыт более 6 лет,,,,Python|C++|Docker|Git,True,https://hh.ru/vacancy/132366511
132444639,Специалист по машинному обучению / ML Engineer,Лучи,Москва,middle,ml_engineer,Опыт 3-6 лет,,,,Python|SQL|LLM|RAG|Airflow|FastAPI,True,https://hh.ru/vacancy/132444639
131757950,"Senior ML Engineer (LLM, RAG, Agents)",,Москва,senior,llm,Опыт 3-6 лет,,,,,False,https://hh.ru/vacancy/131757950
132164244,AI Engineer,,Москва,junior,llm,Опыт 1-3 года,,,,Python|SQL|LLM|RAG,True,https://hh.ru/vacancy/132164244
132465699,ML-разработчик,,Москва,middle,nlp,Опыт 3-6 лет,,,,PyTorch|TensorFlow|Keras|scikit-learn,True,https://hh.ru/vacancy/132465699
127100510,AI Engineer,Мосгосэкспертиза,Москва,middle,ai_engineer,Опыт 3-6 лет,,,,,False,https://hh.ru/vacancy/127100510
127549245,"Ведущий ML-разработчик, Computer Vision",,Москва,middle,computer_vision,Опыт 3-6 лет,,,,,False,https://hh.ru/vacancy/127549245
132238113,Data Engineer Инженер данных,,Москва,middle,nlp,Опыт 3-6 лет,,,,Python|Go|OpenCV|MLflow|Airflow|DVC|Docker|Kubernetes|ClickHouse|S3|Grafana,True,https://hh.ru/vacancy/132238113
132310695,"Middle ML Engineer (CV, OCR, NLP)",,Москва,middle,nlp,Опыт 3-6 лет,,,,,False,https://hh.ru/vacancy/132310695
132154500,AI Engineer,,Москва,middle,llm,Опыт 3-6 лет,,,,Python|SQL|PyTorch|TensorFlow|Transformers|LLM|RAG|MLflow|Docker|S3,True,https://hh.ru/vacancy/132154500
132162595,ML-инженер,ООО ЕВАППС,Тула,middle,llm,Опыт 3-6 лет,,,,Python|SQL|PyTorch|LLM|RAG|ONNX|MLflow|Airflow|Kubeflow|Docker|FastAPI|Flask|ClickHouse|Git,True,https://hh.ru/vacancy/132162595
132291614,Senior ML Engineer (CV / Video Analytics),,Москва,senior,nlp,Опыт 3-6 лет,,,,Python|PyTorch|ONNX|TensorRT|Docker|Kubernetes|Git|Grafana,True,https://hh.ru/vacancy/132291614
132157037,Senior AI Engineer,"Наш продукт-универсальное кроссплатформенное приложение, объединяющее в одной экосистеме передовые AI-сервисы для бизнеса и людей.",Москва,senior,llm,Опыт 3-6 лет,,,,Python|Transformers|LLM|LangChain|HuggingFace|RAG|TensorRT|Docker|Kubernetes|FastAPI|AWS|GCP|Azure,True,https://hh.ru/vacancy/132157037
132123582,ML-инженер (портал Рамблер),,Москва,middle,llm,Опыт 3-6 лет,,,,Python|SQL|PyTorch|TensorFlow|LLM|HuggingFace|RAG|Elasticsearch,True,https://hh.ru/vacancy/132123582
131354753,Ведущий разработчик машинного обучения,ОООЦУГАМ,Москва,middle,ai_engineer,Опыт 3-6 лет,,,,PyTorch|JAX|YOLO,True,https://hh.ru/vacancy/131354753
132811944,Главный специалист разметки данных ГигаЧат,Сбер для экспертов,Воронеж,junior,general_ml,Опыт 1-3 года,,,,,False,https://hh.ru/vacancy/132811944
132765715,Специалист по обучению нейросетей,БОТВИНЬЕВ ДМИТРИЙ НИКОЛАЕВИЧ,Москва,junior,ai_engineer,Опыт 1-3 года,,,,,True,https://hh.ru/vacancy/132765715
132657042,Менеджер проектов по разметке данных для обучения нейросетей в г. Волгоград,,Волгоград,junior,research,Опыт 1-3 года,,,,LLM,True,https://hh.ru/vacancy/132657042
132654495,Ведущий специалист по разметке данных GigaChat,,Волгоград,junior,ai_engineer,Без опыта,,,,LLM,True,https://hh.ru/vacancy/132654495
132633114,Менеджер проектов по разметке данных для обучения нейросетей,,"Псков, Октябрьский проспект, 23/25",junior,ai_engineer,Опыт 1-3 года,,,,,False,https://hh.ru/vacancy/132633114
132630250,Менеджер проектов по разметке данных для обучения нейросетей,,Волгоград,middle,research,Опыт 3-6 лет,,,,LLM,True,https://hh.ru/vacancy/132630250
131608282,Специалист по безопасности генеративного ИИ в VK,,Москва,middle,mlops,Опыт 3-6 лет,,,,Python|Go|LLM,True,https://hh.ru/vacancy/131608282
132233592,Главный специалист разметки данных ГигаЧат,Сбер для экспертов,Тамбов,junior,general_ml,Опыт 1-3 года,,,,,False,https://hh.ru/vacancy/132233592
132177318,Главный специалист по разметке данных для обучения нейросетей,,Йошкар-Ола,junior,ai_engineer,Опыт 1-3 года,,,,,False,https://hh.ru/vacancy/132177318
132423899,Data Science / Machine Learning Аналитик ERP,Haulmont,Санкт-Петербург,middle,data_science,Опыт 3-6 лет,,,,Python|SQL,True,https://hh.ru/vacancy/132423899
132423901,Data Science / Machine Learning Аналитик ERP,Haulmont,Казань,middle,data_science,Опыт 3-6 лет,,,,Python|SQL,True,https://hh.ru/vacancy/132423901
132423900,Data Science / Machine Learning Аналитик ERP,Haulmont,Воронеж,middle,data_science,Опыт 3-6 лет,,,,Python|SQL,True,https://hh.ru/vacancy/132423900
132634773,Инженер машинного зрения (Senior computer vision),,Ростов-на-Дону,senior,computer_vision,Опыт 1-3 года,,,,Python|PyTorch|TensorFlow|OpenCV,True,https://hh.ru/vacancy/132634773
132634770,Инженер машинного зрения (Senior computer vision),,Набережные Челны,senior,computer_vision,Опыт 1-3 года,,,,Python|PyTorch|TensorFlow|OpenCV,True,https://hh.ru/vacancy/132634770
